Brand,Year,Quarter,Units_Shipped_Million,Revenue_Billion_USD,Average_Selling_Price,Market_Share_Percent,R&D_Expenditure_Billion
Samsung,2015,Q1,46.22,44.51,963.04,24.64,1.58
Samsung,2015,Q2,30.92,11.35,367,11.16,2.19
Samsung,2015,Q3,62.08,48.49,781.05,10.41,2.43
Samsung,2015,Q4,78.27,32.03,409.25,13.64,0.62
Samsung,2016,Q1,41.3,26.58,643.57,18.64,0.87
Samsung,2016,Q2,62.83,22.28,354.62,15.84,1.04
Samsung,2016,Q3,51.92,43.56,838.88,13.99,1.38
Samsung,2016,Q4,61.47,17.51,284.84,22.15,0.59
Samsung,2017,Q1,24.55,23.61,961.66,29.31,2.06
Samsung,2017,Q2,41.32,13.36,323.25,23.68,1.21
Samsung,2017,Q3,28.54,17.74,621.38,10.69,2.29
Samsung,2017,Q4,38.11,28.47,746.89,16.23,1.4
Samsung,2018,Q1,58.27,22.65,388.64,29.39,1.98
Samsung,2018,Q2,85.76,79,921.12,21.96,2.32
Samsung,2018,Q3,26.19,10.4,396.99,10.9,0.95
Samsung,2018,Q4,47.21,21.41,453.51,26.57,1.02
Samsung,2019,Q1,39.67,26.06,657.02,12.82,2.05
Samsung,2019,Q2,25.22,24.97,990.17,25.44,0.66
Samsung,2019,Q3,20.39,17.56,861.6,24.14,1.88
Samsung,2019,Q4,73.99,22.61,305.53,17.17,0.47
Samsung,2020,Q1,80.42,57.7,717.47,16.62,0.35
Samsung,2020,Q2,41.77,20.63,493.89,24.59,1.67
Samsung,2020,Q3,82.1,49.6,604.16,12.39,1.84
Samsung,2020,Q4,73.25,49.15,670.96,25.42,1.34
Samsung,2021,Q1,56.59,32.29,570.66,10.51,0.45
Samsung,2021,Q2,22.2,16.15,727.31,16.29,1.37
Samsung,2021,Q3,83.53,36.5,436.97,18.21,1.94
Samsung,2021,Q4,36.02,11.08,307.73,15.8,0.57
Samsung,2022,Q1,85.08,72.84,856.09,22.67,2.2
Samsung,2022,Q2,76.26,29.73,389.93,27.85,1.44
Samsung,2022,Q3,76.52,70.56,922.07,16.36,0.45
Samsung,2022,Q4,35.96,20.51,570.33,26.36,2.18
Samsung,2023,Q1,20.49,12.97,633.06,18.35,0.71
Samsung,2023,Q2,28.39,14.29,503.21,28.86,0.94
Samsung,2023,Q3,56.32,43.77,777.26,17.27,2.44
Samsung,2023,Q4,87.37,38.34,438.84,19.94,0.89
Samsung,2024,Q1,39.94,11.09,277.67,22.19,1.36
Samsung,2024,Q2,23.6,10.83,458.98,28.17,0.75
Samsung,2024,Q3,30.14,18.6,617.09,29.71,0.76
Samsung,2024,Q4,67.05,55.06,821.21,14.75,1.87
Apple,2015,Q1,45.74,33.13,724.23,22.67,1.43
Apple,2015,Q2,26.32,23.07,876.48,16.42,0.63
Apple,2015,Q3,22.85,15.84,693.17,23.55,0.24
Apple,2015,Q4,55.85,23.45,419.87,22.9,0.6
Apple,2016,Q1,68.37,36.92,540.05,28.73,0.52
Apple,2016,Q2,43.87,14.7,335.11,28.49,2.22
Apple,2016,Q3,38.06,28.35,744.99,26.34,1.48
Apple,2016,Q4,57.08,24.62,431.39,11.86,2.26
Apple,2017,Q1,83.03,60.18,724.83,16.78,1
Apple,2017,Q2,70.82,65.35,922.83,27.74,1.99
Apple,2017,Q3,64.94,20.33,313.1,13.23,2.27
Apple,2017,Q4,62.45,16.04,256.9,12.03,1.73
Apple,2018,Q1,20.35,7.54,370.61,20.97,1.79
Apple,2018,Q2,65.64,27.45,418.2,24.24,0.75
Apple,2018,Q3,42.78,34.64,809.87,22.99,2.15
Apple,2018,Q4,66.03,44.65,676.23,11.87,1.05
Apple,2019,Q1,38.56,16.7,432.99,29.46,1.1
Apple,2019,Q2,82.44,59.64,723.35,25.9,1.36
Apple,2019,Q3,60.38,37.4,619.39,13.9,1.86
Apple,2019,Q4,39.65,10.64,268.24,22.91,0.61
Apple,2020,Q1,85.83,82.87,965.45,28.3,1.05
Apple,2020,Q2,21.08,19.95,946.24,18.56,2.42
Apple,2020,Q3,87.45,77.81,889.76,15.89,1.09
Apple,2020,Q4,79.58,38.81,487.69,13.39,1.48
Apple,2021,Q1,85.53,66.03,772.02,21.4,0.42
Apple,2021,Q2,63.05,62.58,992.54,12.8,1.39
Apple,2021,Q3,81.42,65.59,805.58,23.94,1.82
Apple,2021,Q4,45.16,21.24,470.19,26.19,2.06
Apple,2022,Q1,80.7,75.44,934.93,20.23,1.35
Apple,2022,Q2,75.88,55.96,737.47,24.04,2.03
Apple,2022,Q3,82.3,41.44,503.5,17.51,0.42
Apple,2022,Q4,60.48,16.75,276.96,19.31,1.45
Apple,2023,Q1,40.06,27.77,693.12,10.61,0.29
Apple,2023,Q2,77.58,40.35,520.14,12.54,1.4
Apple,2023,Q3,73.9,30.44,411.87,22.46,0.4
Apple,2023,Q4,23.62,15.32,648.52,20.81,1.67
Apple,2024,Q1,70.83,69.54,981.89,20.33,0.94
Apple,2024,Q2,75.66,34.28,453.12,18.78,0.38
Apple,2024,Q3,21.77,21.16,971.99,26.72,1.8
Apple,2024,Q4,48.63,18.48,379.97,13.13,0.78
Xiaomi,2015,Q1,31.97,25.13,785.95,11.6,0.84
Xiaomi,2015,Q2,48.19,38.72,803.42,10.54,1.61
Xiaomi,2015,Q3,26.78,11.67,435.8,8.56,1.94
Xiaomi,2015,Q4,10.58,3.56,337.05,5.46,0.29
Xiaomi,2016,Q1,44.22,34.39,777.74,9.74,0.43
Xiaomi,2016,Q2,29.66,17.95,605.1,6.73,1.2
Xiaomi,2016,Q3,25.94,18.47,711.89,11.35,0.3
Xiaomi,2016,Q4,24.98,17.97,719.39,10.03,2.17
Xiaomi,2017,Q1,36.35,13.53,372.2,5.71,1.68
Xiaomi,2017,Q2,11.06,7.62,689.33,14.4,1.52
Xiaomi,2017,Q3,25.53,18.7,732.47,9.58,1.45
Xiaomi,2017,Q4,47.66,25.72,539.58,14.61,2.28
Xiaomi,2018,Q1,17.83,5.39,302.02,6.01,0.24
Xiaomi,2018,Q2,13.78,10.5,762.26,5.71,0.93
Xiaomi,2018,Q3,43.8,11.71,267.45,13.14,0.85
Xiaomi,2018,Q4,14.73,11.38,772.55,11.29,2.22
Xiaomi,2019,Q1,39.4,33.6,852.61,7.82,0.61
Xiaomi,2019,Q2,40.02,34.23,855.13,14.91,1.15
Xiaomi,2019,Q3,24.88,20.71,832.31,8.41,2.34
Xiaomi,2019,Q4,44.34,25.35,571.75,12.51,1.94
Xiaomi,2020,Q1,14.12,13.09,926.91,10.05,2.1
Xiaomi,2020,Q2,22.8,21.02,921.64,8.89,0.22
Xiaomi,2020,Q3,46.22,14.72,318.47,8.19,2.39
Xiaomi,2020,Q4,48.02,32.66,680.08,11.32,1.23
Xiaomi,2021,Q1,21.73,10.79,496.5,11.73,1.93
Xiaomi,2021,Q2,41.66,35.09,842.21,5.91,1.34
Xiaomi,2021,Q3,12.3,8.15,662.15,9.42,2.24
Xiaomi,2021,Q4,24.04,8.12,337.8,6.43,1.95
Xiaomi,2022,Q1,34.73,11.32,325.84,5.84,1.81
Xiaomi,2022,Q2,12.91,11.19,866.4,12.06,0.39
Xiaomi,2022,Q3,13.39,13.26,989.98,8.74,1.05
Xiaomi,2022,Q4,42.51,40.83,960.44,14.86,1.93
Xiaomi,2023,Q1,25.05,7.83,312.63,12.77,1.48
Xiaomi,2023,Q2,26.97,25.07,929.77,6.11,1.33
Xiaomi,2023,Q3,10.45,6.29,601.5,5.56,0.47
Xiaomi,2023,Q4,14.7,10.83,736.91,12.46,1.54
Xiaomi,2024,Q1,48.49,25.75,531.15,7.86,2.2
Xiaomi,2024,Q2,18.94,18.42,972.42,5.12,2.43
Xiaomi,2024,Q3,11.73,10.77,918.36,10.28,2.48
Xiaomi,2024,Q4,12.95,8.62,665.39,14.69,1.4
Huawei,2015,Q1,35.18,27.15,771.81,9.55,1.64
Huawei,2015,Q2,33.37,30.9,925.87,5.45,0.85
Huawei,2015,Q3,48.02,44.06,917.7,9.56,1.63
Huawei,2015,Q4,21.1,8.25,391.09,9.64,1.01
Huawei,2016,Q1,33.35,10.28,308.3,14.74,2.47
Huawei,2016,Q2,37.93,24.73,652.07,8.1,2.07
Huawei,2016,Q3,37.39,13.91,371.96,14.11,2.09
Huawei,2016,Q4,47.99,38.12,794.29,11.13,1.16
Huawei,2017,Q1,47.31,42.56,899.55,5.45,0.26
Huawei,2017,Q2,25.06,21.5,857.91,14.87,0.55
Huawei,2017,Q3,33.77,18.09,535.67,14.7,2.14
Huawei,2017,Q4,43.53,26.19,601.52,9.15,0.83
Huawei,2018,Q1,12.26,11.01,898.54,13.13,2.5
Huawei,2018,Q2,49.87,33.24,666.57,12.69,2.37
Huawei,2018,Q3,43.99,19.16,435.51,9.51,0.5
Huawei,2018,Q4,48.16,33.94,704.63,7.29,1.74
Huawei,2019,Q1,34.73,18.01,518.62,6.14,1.74
Huawei,2019,Q2,30.81,25.55,829.24,10.2,2.16
Huawei,2019,Q3,32.08,21.51,670.7,13.77,1.13
Huawei,2019,Q4,15.36,4.17,271.59,12.55,1.63
Huawei,2020,Q1,38.16,15.64,409.72,6.36,0.23
Huawei,2020,Q2,24.02,16.63,692.44,8.92,1.21
Huawei,2020,Q3,46.17,23.6,511.19,10.14,2
Huawei,2020,Q4,25.86,18.53,716.57,13.62,2.38
Huawei,2021,Q1,15.88,15.01,944.94,9.92,0.79
Huawei,2021,Q2,28.37,27.94,985.02,9.93,0.96
Huawei,2021,Q3,35.34,15.2,430.11,5.76,0.5
Huawei,2021,Q4,15.12,5.5,363.93,6.39,1.67
Huawei,2022,Q1,17.28,8.8,509.25,13.97,1.29
Huawei,2022,Q2,36.7,13.92,379.24,6.92,0.29
Huawei,2022,Q3,16.76,7.69,458.94,6.77,0.4
Huawei,2022,Q4,14.83,8.83,595.58,7.06,1.04
Huawei,2023,Q1,30.14,23.14,767.8,5.39,2.04
Huawei,2023,Q2,35.12,10.93,311.32,13.74,2.32
Huawei,2023,Q3,12.44,5.69,457.66,13.06,1.92
Huawei,2023,Q4,17.38,7.07,407.01,8.7,1.31
Huawei,2024,Q1,34.73,18.29,526.69,9.63,1.92
Huawei,2024,Q2,11.47,5.04,439.33,12.13,2.26
Huawei,2024,Q3,30.47,19.78,649.09,6.07,1.23
Huawei,2024,Q4,31.3,13.52,431.85,7.69,1.07
